tweet,date,id,location,id_user,score
RT @CNN: Twitter's former head of trust and safety has fled his home due to an escalation in threats resulting from Elon Musk's campaign of…,2022-12-12 23:59:46+00:00,1602453187860271104,Earth,721409239,"{'neg': 0.091, 'neu': 0.712, 'pos': 0.197, 'compound': 0.5106}"
"RT @RitchieTorres: Elon Musk wants to criminalize Anthony Fauci because he disagrees with him.  

Elon is no champion of free speech. https…",2022-12-12 23:59:46+00:00,1602453187658928128,he/him,1279891552303710211,"{'neg': 0.152, 'neu': 0.606, 'pos': 0.242, 'compound': 0.5719}"
RT @ChrisRGun: Elon Musk is the Imagine Dragons of people in the sense that he frequently appears in places that are made worse by his pres…,2022-12-12 23:59:46+00:00,1602453187302154240,"Baton Rouge, LA",1554241858578038784,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.4767}"
"RT @TheBeaverton: Ghosts of Christmas Past, Present, and Future quit rather than take assignment to visit Elon Musk
https://t.co/zH97Z0sXzH",2022-12-12 23:59:46+00:00,1602453187293855748,"☣️ Saskatchewan, Canada 🇨🇦 ",164834986,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @RussForUs2020: @CollinRugg Also for context fauci dedicated his career to selflessly serving the public good. Elon musk has largely ser…,2022-12-12 23:59:46+00:00,1602453186941693952,,1456642460780834818,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.7096}"
RT @deaflibertarian: The man who nearly sexually assaulted me when I was five is tweeting that he is upset with Elon Musk’s “dangerous” twe…,2022-12-12 23:59:46+00:00,1602453185301549059,,1602450786847531012,"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.7184}"
"RT @duty2warn: Last night, at a Dave Chappelle show, ELON MUSK GOT BOOED. For almost 10 minutes. He couldn't get a word in. The videos of i…",2022-12-12 23:59:46+00:00,1602453185024741378,"Houston, TX",290858011,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @MattWallace888: BREAKING: Elon Musk just revealed he is about to release evidence that could put Anthony Fauci behind bars,2022-12-12 23:59:46+00:00,1602453184966168577,日本,745144874,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @OccupyDemocrats: BREAKING: The medical community explodes in anger against Elon Musk after he launches a deranged QAnon attack on Dr. F…,2022-12-12 23:59:46+00:00,1602453184898912258,,3098286734,"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.7783}"
"RT @PamelaHensley22: Bam! Elon Musk just said, ""Dr Fauci lied to Congress and funded gain-of-function research that killed millions of peop…",2022-12-12 23:59:46+00:00,1602453184756256768,,85869294,"{'neg': 0.28, 'neu': 0.72, 'pos': 0.0, 'compound': -0.8122}"
RT @CNN: Twitter's former head of trust and safety has fled his home due to an escalation in threats resulting from Elon Musk's campaign of…,2022-12-12 23:59:46+00:00,1602453184638771202,MI,248676739,"{'neg': 0.091, 'neu': 0.712, 'pos': 0.197, 'compound': 0.5106}"
RT @joncoopertweets: Elon Musk is boring and predictable at this point — just like Trump.,2022-12-12 23:59:45+00:00,1602453183472746497,"Texas, USA",1042106930842529794,"{'neg': 0.137, 'neu': 0.714, 'pos': 0.149, 'compound': 0.0516}"
RT @deaflibertarian: The man who nearly sexually assaulted me when I was five is tweeting that he is upset with Elon Musk’s “dangerous” twe…,2022-12-12 23:59:45+00:00,1602453181920956417,"Lake View, NY",2732996860,"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.7184}"
"RT @RitchieTorres: Elon Musk wants to criminalize Anthony Fauci because he disagrees with him.  

Elon is no champion of free speech. https…",2022-12-12 23:59:45+00:00,1602453181665099777,,1601155524,"{'neg': 0.152, 'neu': 0.606, 'pos': 0.242, 'compound': 0.5719}"
RT @CollinRugg: Can Elon Musk buy the federal government and fire half of the staff so it can run better?,2022-12-13 23:59:59+00:00,1602815630645895168,Asheville,2837410746,"{'neg': 0.103, 'neu': 0.773, 'pos': 0.124, 'compound': 0.128}"
"RT @tripgabriel: Musk is a deadbeat: ""Twitter has not paid rent for its SF or global offices for weeks...Twitter has also refused to pay a…",2022-12-13 23:59:59+00:00,1602815630230560769,,1056060252007870465,"{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.3818}"
RT @DecodingFoxNews: The cast of Fox &amp; Friends is basically openly shilling for Elon Musk at this point.  Pay $11 for freedom!  Give the 2n…,2022-12-13 23:59:59+00:00,1602815629496655873,,985122625784569856,"{'neg': 0.045, 'neu': 0.71, 'pos': 0.245, 'compound': 0.8016}"
https://t.co/SHqdpbP3PY : c03dd789-a261-4150-91bc-cb3409c3c1a6,2022-12-13 23:59:59+00:00,1602815629454712832,"Alsace, France",2669983818,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@elonmusk Hey I know this guy who just took on billions in debt to buy a social media platform and is driving it in… https://t.co/3Pgrggl4Gt,2022-12-13 23:59:59+00:00,1602815629202956288,Chicago,394773036,"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.3612}"
RT @MayoIsSpicyy: Who else would love to see the United States strip Elon Musk of his government contracts and subsidies?,2022-12-13 23:59:59+00:00,1602815627466448896,"Santa Clarita, CA",216155026,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.7906}"
RT @MattWallace888: Would you support Elon Musk if he ran for president?,2022-12-13 23:59:59+00:00,1602815627365961733,United States of America,428166217,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
RT @ACTBrigitte: The same Democrats who are livid about Elon Musk owning Twitter had no issues with Jeff Bezos purchasing the Washington Po…,2022-12-13 23:59:58+00:00,1602815626304790528,"Wisconsin, USA",1362564997675704320,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.6908}"
"https://t.co/4dPRZiUe8P This ought to be FUN, .@elonmusk @JaneenTayfield @HHinKL And those idiots didn't want to come INTO ofc 😆😅😂🤣",2022-12-13 23:59:58+00:00,1602815625214144512,"Scottsdale, AZ",1166217222919901185,"{'neg': 0.055, 'neu': 0.764, 'pos': 0.181, 'compound': 0.5874}"
"Le + sauté de mes amis Facebook fait un 2 pour 1. D'abord, il nazifie Elon Musk (?) et après, toujours en crisse d'… https://t.co/Pk86FDnC6C",2022-12-13 23:59:58+00:00,1602815624522207232,,2285987863,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @BlackKnight10k: Breaking: Atorneys are investigating whether Elon Musk lied on his application for U.S. citizenship. If it shows that h…,2022-12-13 23:59:58+00:00,1602815623779995648,The World,1269308547612868609,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}"
RT @realTuckFrumper: Elon Musk mulls axing severance pay for laid off workers and has stopped paying rent at Twitter offices: NYT https://t…,2022-12-13 23:59:58+00:00,1602815623729389568,,308004665,"{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.3182}"
RT @MayoIsSpicyy: Who else would love to see the United States strip Elon Musk of his government contracts and subsidies?,2022-12-13 23:59:58+00:00,1602815623712514048,New Mexico,47271647,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.7906}"
RT @ACTBrigitte: I would love to see Elon Musk serving in President Trump's administration in some capacity.,2022-12-13 23:59:57+00:00,1602815622680784896,,1586405869150879745,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.6369}"
RT @JudicialWatch: RETWEET if you support Elon Musk's transparency on Twitter censorship! https://t.co/xbaPw9Uvt1,2022-12-13 23:59:57+00:00,1602815622651461635,,1593367266464337922,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.4574}"
RT @TheOnion: Elon Musk Receives Experimental Neuralink Implant In Attempt To Delete Memory Of Being Booed https://t.co/iL39zKCkQZ https://…,2022-12-13 23:59:57+00:00,1602815622018207745,"England, UK",114830918,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @CornbreadWisdom: Twitter files: CNN, ABC, NBC, CBS blackout coverage of Elon Musk leaks https://t.co/VbMKv2xlBn #FoxNews",2022-12-13 23:59:57+00:00,1602815621049335808,,1422203202074824705,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"Twitter files: CNN, ABC, NBC, CBS blackout coverage of Elon Musk leaks https://t.co/KqlyGEcjwV #FoxNews",2022-12-13 23:59:57+00:00,1602815620981981184,Colorado,264007475,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @CollinRugg: JUST IN: Dr. Fauci accuses Elon Musk of “stirring hate” and turning Twitter into a “cesspool of misinformation.”

Looks lik…",2022-12-13 23:59:57+00:00,1602815620969795584,"Red Deer, Alberta",910871594024632321,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.34}"
"RT @duty2warn: Dr Anthony Fauci was dismissive of Elon Musk's attacks on him, calling him ""merely a distraction"" and labelling Twitter unde…",2022-12-13 23:59:57+00:00,1602815620508164096,,56481865,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.6705}"
"RT @TomNamako: A lot of muck being kicked up about Twitter's child exploitation track record past and present.

@David_Ingram @lorakolodny…",2022-12-13 23:59:56+00:00,1602815614434746368,Oregon,17449331,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @TheOnion: Elon Musk Receives Experimental Neuralink Implant In Attempt To Delete Memory Of Being Booed https://t.co/iL39zKCkQZ https://…,2022-12-13 23:59:55+00:00,1602815611947581441,"Athens, Grease",486942332,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @JudicialWatch: RETWEET if you support Elon Musk's transparency on Twitter censorship! https://t.co/xbaPw9Uvt1,2022-12-13 23:59:55+00:00,1602815611641516032,,1543379638667329538,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.4574}"
RT @BlackKnight10k: Breaking: Atorneys are investigating whether Elon Musk lied on his application for U.S. citizenship. If it shows that h…,2022-12-13 23:59:55+00:00,1602815611054219266,"Fort Lauderdale, FL",17170526,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}"
"RT @atrupar: ""These are incredibly dangerous and should be called out"" -- Karine Jean-Pierre on Elon Musk's attacks on Fauci https://t.co/N…",2022-12-13 23:59:55+00:00,1602815610832195586,Pittsburgh PA,47511291,"{'neg': 0.249, 'neu': 0.751, 'pos': 0.0, 'compound': -0.7425}"
RT @ericareport: BREAKING: Prominent attorneys are investigating whether Elon Musk lied on his application for U.S. citizenship. If it show…,2022-12-13 23:59:55+00:00,1602815610320482304,RaiderNation,820356638,"{'neg': 0.114, 'neu': 0.786, 'pos': 0.1, 'compound': -0.0772}"
"RT @TheBabylonBee: Elon Musk Buys Santa's Workshop, Releases Emails Showing How Naughty And Nice Lists Were Created https://t.co/LycdZ8Qafa",2022-12-13 23:59:54+00:00,1602815608109862912,"Flagler Beach, FL",97391833,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5859}"
RT @MattWallace888: Would you support Elon Musk if he ran for president?,2022-12-13 23:59:54+00:00,1602815607187070976,,1490921192714379266,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
RT @BlackKnight10k: Breaking: Atorneys are investigating whether Elon Musk lied on his application for U.S. citizenship. If it shows that h…,2022-12-13 23:59:54+00:00,1602815606411366400,"Seattle, WA",1302244195113918466,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}"
RT @MayoIsSpicyy: Who else would love to see the United States strip Elon Musk of his government contracts and subsidies?,2022-12-13 23:59:53+00:00,1602815604884639744,Meeanjin/Baneraba Turrbal ,938607001,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.7906}"
RT @BlackKnight10k: Breaking: Atorneys are investigating whether Elon Musk lied on his application for U.S. citizenship. If it shows that h…,2022-12-13 23:59:52+00:00,1602815601583472642,,1365368111361310720,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}"
"RT @MayoIsSpicyy: Holy shit, Elon Musk is no longer the richest man in the world. 🤣",2022-12-13 23:59:52+00:00,1602815600082178048,,821157104744480768,"{'neg': 0.274, 'neu': 0.566, 'pos': 0.16, 'compound': -0.34}"
"RT @DanVitorPH: CIA pressionou Bolsonaro
TSE nomeou o presidente eleito pelas caixinhas
Assessor de Biden veio ""garantir transição tranquil…",2022-12-13 23:59:52+00:00,1602815599859597317,,1402779802789089288,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
via ⁦@nytimes⁩ ⁦ @Twitter⁩ has stopped paying rent on offices and is considering not paying severance packages to f… https://t.co/twnn4OMImp,2022-12-13 23:59:52+00:00,1602815597640765441,San Francisco Bay Area,25410537,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.2263}"
"@XSovietNews All the more reason to abolish viewpoint diversity, along with any view that’s not liberal, leftist, o… https://t.co/oKQpChQggs",2022-12-13 23:59:51+00:00,1602815597414420481,The World of Weeboos,2663556464,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @omunderdal: Sounds like Trump… Twitter has stopped paying rent on offices, is witholding payment for completed charter flights, and is…",2022-12-13 23:59:51+00:00,1602815596155936768,,56197015,"{'neg': 0.081, 'neu': 0.812, 'pos': 0.107, 'compound': 0.1531}"
Elon Musk compró el mundial para Argentin 100% real no fake https://t.co/VGZinJaDbt,2022-12-13 23:59:51+00:00,1602815595661201408,"Caracas, Venezuela",567286553,"{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.6486}"
"RT @CollinRugg: JUST IN: Rumors swirl that Elon Musk is working on a Twitter payment processor that would compete with PayPal.

So not only…",2022-12-13 23:59:50+00:00,1602815590766452736,"Kentucky, USA",2297421276,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@martinvars @earcos @elonmusk Does your car suddenly malfunctin because you don't like Elon Musk anymore? You bough… https://t.co/fpTgrniecP,2022-12-13 23:59:50+00:00,1602815589831299072,,1107694945639424000,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.2755}"
"RT @thebradfordfile: Elon Musk, Joe Rogan, Rand Paul, and Ron DeSantis are right. 

Fauci is an evil fraud.",2022-12-13 23:59:49+00:00,1602815588476518401,"Arkansas, USA",3497187625,"{'neg': 0.339, 'neu': 0.661, 'pos': 0.0, 'compound': -0.8481}"
RT @MikeSington: Jimmy Kimmel on Elon Musk: I have a problem with any richest man in the world who comes to this country to casually slande…,2022-12-13 23:59:49+00:00,1602815587461509121,United States,907715194671034368,"{'neg': 0.094, 'neu': 0.729, 'pos': 0.177, 'compound': 0.34}"
Now we really have to leave…  https://t.co/UJvxVmFG8c,2022-12-13 23:59:49+00:00,1602815587293581312,"Wherever you go, there you are",36672019,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @MayoIsSpicyy: Who else would love to see the United States strip Elon Musk of his government contracts and subsidies?,2022-12-13 23:59:48+00:00,1602815584630181888,,3406629459,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.7906}"
RT @theserfstv: The new study from GLAAD shows just how horrifying hate speech has become since Elon Musk took over the platform. The vilif…,2022-12-13 23:59:48+00:00,1602815583975886848,,291978275,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.8126}"
RT @cd_hooks: Elon Musk’s contention is that he paid $44 billion to buy a website run by pedophiles and consisting largely of fake accounts…,2022-12-13 23:59:47+00:00,1602815580393840646,,925114806251802624,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4767}"
RT @ksorbs: The media hates Kanye and Elon Musk more than they ever hated Epstein or Harvey Weinstein…,2022-12-13 23:59:47+00:00,1602815579626565633,,245017675,"{'neg': 0.307, 'neu': 0.693, 'pos': 0.0, 'compound': -0.7964}"
Former Twitter executive Yoel Roth was reportedly forced to flee his home in the wake of threats spurred by the 'Tw… https://t.co/z48mnyVbRT,2022-12-13 23:59:46+00:00,1602815575197114373,"St Louis, MO",914193758215970817,"{'neg': 0.225, 'neu': 0.775, 'pos': 0.0, 'compound': -0.7003}"
"RT @thehill: Fauci responds to Elon Musk: Twitter a ""cesspool of misinformation""  https://t.co/BNKvPzmQBK https://t.co/pMpMbf5DLB",2022-12-13 23:59:46+00:00,1602815574312108033,,1552999364192346112,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}"
RT @spectatorindex: BREAKING: Bloomberg reports that Bernard Arnault has overtaken Elon Musk as the world's richest person,2022-12-13 23:59:45+00:00,1602815571954900992,"Caracas, Venezuela",52545554,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.5267}"
RT @MayoIsSpicyy: Who else would love to see the United States strip Elon Musk of his government contracts and subsidies?,2022-12-13 23:59:45+00:00,1602815570587549702,,1353681558570479621,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.7906}"
"RT @David_Ingram: Elon Musk says he can stop child exploitation on Twitter. So far, he's axed jobs and pushed out watchdogs.  https://t.co/…",2022-12-13 23:59:45+00:00,1602815568855240704,Oregon,17449331,"{'neg': 0.192, 'neu': 0.808, 'pos': 0.0, 'compound': -0.5809}"
Twitter has reportedly dismissed Elon Musk’s personal lawyer https://t.co/HixVXxnYQm,2022-12-13 23:59:45+00:00,1602815568343666688,United States,1574106296969732100,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @Phil_Lewis_: Twitter’s former head of trust and safety has reportedly fled his home due to an escalation in threats resulting from Elon…,2022-12-13 23:59:44+00:00,1602815566540062720,8th Dimension Comics & Games,14650309,"{'neg': 0.097, 'neu': 0.692, 'pos': 0.211, 'compound': 0.5106}"
RT @BlackKnight10k: Breaking: Atorneys are investigating whether Elon Musk lied on his application for U.S. citizenship. If it shows that h…,2022-12-13 23:59:44+00:00,1602815566435188737,"Spartanburg, sc",321028800,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}"
Elon Musk no longer world’s richest person: Forbes https://t.co/OJiPwLWuXu #breakingnews,2022-12-13 23:59:44+00:00,1602815565659516928,michigan,1243996113625063425,"{'neg': 0.162, 'neu': 0.588, 'pos': 0.25, 'compound': 0.296}"
"@jodyjsperling I'd dance underneath the stars at night and wonder why people aren't living in Earthship housing. 
.… https://t.co/vbDGvmwJ4N",2022-12-13 23:59:43+00:00,1602815562236952577,Wellington,39025928,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @nytimes: Twitter has stopped paying rent on its offices and is considering not funding severance packages as it appears to gear up for…,2022-12-13 23:59:43+00:00,1602815562043650054,"Northern California, USA",48857957,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.2263}"
Saham Tesla Minus 28% Sejak Elon Musk Akuisisi Twitter https://t.co/hWVx37sr9Q,2022-12-13 23:59:43+00:00,1602815560768983041,Jakarta,154102750,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @MattWallace888: Would you support Elon Musk if he ran for president?,2022-12-13 23:59:42+00:00,1602815559711834114,,4167493161,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
RT @BreitbartNews: The survey follows Elon Musk’s release of information showing that Twitter censored and blacklisted conservatives. https…,2022-12-13 23:59:41+00:00,1602815554758541312,,1597063676644638720,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.1531}"
RT @ChuckCallesto: BREAKING REPORT: Dr. Fauci Melts Down – Lashes Out at Elon Musk – CLAIMS PEOPLE ARE HATING Because 'Somebody [Famous]' i…,2022-12-13 23:59:41+00:00,1602815554045222918,,1586318037107589121,"{'neg': 0.168, 'neu': 0.832, 'pos': 0.0, 'compound': -0.6166}"
RT @BlackKnight10k: Breaking: Atorneys are investigating whether Elon Musk lied on his application for U.S. citizenship. If it shows that h…,2022-12-13 23:59:41+00:00,1602815553135157249,NE Ohio,30691616,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}"
"Gila follower Elon Musk ya, 121 juta 😱 kapan ya punya follower sebanyak itu? 😜",2022-12-13 23:59:40+00:00,1602815548198305792,Parijs van Java 🇲🇨,830991395682934784,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @BlackKnight10k: Breaking: Atorneys are investigating whether Elon Musk lied on his application for U.S. citizenship. If it shows that h…,2022-12-13 23:59:40+00:00,1602815547497906176,,1219847959602442240,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}"
RT @TheOnion: Elon Musk Receives Experimental Neuralink Implant In Attempt To Delete Memory Of Being Booed https://t.co/iL39zKCkQZ https://…,2022-12-13 23:59:40+00:00,1602815547447840768,,2784776144,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @Jota_DBS: Elon Musk critica al Dr Fauci y dice que deberia ser investigado, la vocera de Biden responde: ""decir eso es MUY PELIGROSO, s…",2022-12-13 23:59:38+00:00,1602815542871687170,Colombia,1057363335551827968,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @laura_nelson: So, about that $5.7 billion in Tesla stock that Elon Musk gave to charity last year... it went to his own charity, Bloomb…",2022-12-13 23:59:38+00:00,1602815541411880960,,2347804910,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.6808}"
RT @realTuckFrumper: Elon Musk mulls axing severance pay for laid off workers and has stopped paying rent at Twitter offices: NYT https://t…,2022-12-13 23:59:38+00:00,1602815541386903556,"ÜT: 42.310626,-83.400511",26333720,"{'neg': 0.142, 'neu': 0.858, 'pos': 0.0, 'compound': -0.3182}"
RT @BlackKnight10k: Breaking: Atorneys are investigating whether Elon Musk lied on his application for U.S. citizenship. If it shows that h…,2022-12-13 23:59:38+00:00,1602815540384464897,United States,938574887802802176,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}"
RT @MattWallace888: Elon Musk is going to be the world’s first TRILLIONAIRE!,2022-12-13 23:59:37+00:00,1602815538639654912,"Madrid, Comunidad de Madrid",1511838951782420481,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @MayoIsSpicyy: Who else would love to see the United States strip Elon Musk of his government contracts and subsidies?,2022-12-13 23:59:37+00:00,1602815535166951424,"New Hampshire, USA",1033943323,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.7906}"
@DrEliDavid @FLastrade @elonmusk Will someone explain why Elon musk who is obviously extremely intelligent kept thi… https://t.co/EnrKmCtlEX,2022-12-13 23:59:36+00:00,1602815533006585857,,1351992518288822272,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.5095}"
"RT @lindyli: Rupert Murdoch is poisoning the airwaves of the world

Elon Musk is poisoning the town square of the world

James Murdoch, Rup…",2022-12-13 23:59:36+00:00,1602815532977242112,"Buffalo, NY",40404068,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.8225}"
"RT @ericareport: BREAKING: President Biden says that Elon Musk’s “cooperation” and “relationships” with Russia, China &amp; Saudi Arabia are “w…",2022-12-13 23:59:36+00:00,1602815532809461760,,1372648495,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @ericareport: BREAKING: President Biden says that Elon Musk’s “cooperation” and “relationships” with Russia, China &amp; Saudi Arabia are “w…",2022-12-13 23:59:36+00:00,1602815532314542087,"North Carolina, USA",29829544,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @spectatorindex: BREAKING: Bloomberg reports that Bernard Arnault has overtaken Elon Musk as the world's richest person,2022-12-13 23:59:36+00:00,1602815531383496705,Faisalabad,1035694140636295168,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.5267}"
RT @ChuckCallesto: BREAKING REPORT: Rumors now swirling that Elon Musk is working on a TWITTER PAYMENT PROCESSING SYSTEM set to compete wit…,2022-12-13 23:59:36+00:00,1602815531001716738,,1270657039241555968,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @MattWallace888: BREAKING: Elon Musk just revealed he is about to release evidence that could put Anthony Fauci behind bars,2022-12-13 23:59:35+00:00,1602815529500446720,"Red Deer, Alberta",910871594024632321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@OccupyDemocrats I proudly stand with the medical community, that fought for truth. I thank God for Elon Musk's cou… https://t.co/VM5hjlOnkA",2022-12-13 23:59:35+00:00,1602815527235321867,,1579928638295793688,"{'neg': 0.089, 'neu': 0.504, 'pos': 0.407, 'compound': 0.802}"
"@zacnaoum They're pantomiming: here is the church, here is the people, open the doors, and see all the NPC people.… https://t.co/NZRhGHD9KA",2022-12-13 23:59:35+00:00,1602815526379495426,"Berkeley, CA",587590865,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @lindyli: Rupert Murdoch is poisoning the airwaves of the world

Elon Musk is poisoning the town square of the world

James Murdoch, Rup…",2022-12-13 23:59:34+00:00,1602815524907393026,,3419128989,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.8225}"
RT @BlackKnight10k: Breaking: Atorneys are investigating whether Elon Musk lied on his application for U.S. citizenship. If it shows that h…,2022-12-13 23:59:34+00:00,1602815523477409792,United States,297920751,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}"
"RT @FoxNews: Twitter files: CNN, ABC, NBC, CBS blackout coverage of Elon Musk leaks https://t.co/mciwHCUvZy",2022-12-13 23:59:34+00:00,1602815523393310721,Chucktown,460892712,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @BlackKnight10k: Breaking: Atorneys are investigating whether Elon Musk lied on his application for U.S. citizenship. If it shows that h…,2022-12-13 23:59:33+00:00,1602815519828185089,,258489029,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.3818}"
RT @ACTBrigitte: The same Democrats who are livid about Elon Musk owning Twitter had no issues with Jeff Bezos purchasing the Washington Po…,2022-12-13 23:59:33+00:00,1602815519710756864,"Tampa, Florida",33733664,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.6908}"
RT @rudepundit: I really fucking hate having to give a shit about Elon motherfuckin' Musk.,2022-12-13 23:59:32+00:00,1602815517101883394,"OBX, NC ; FLA.",705552409897144320,"{'neg': 0.417, 'neu': 0.583, 'pos': 0.0, 'compound': -0.8347}"
RT @MayoIsSpicyy: Who else would love to see the United States strip Elon Musk of his government contracts and subsidies?,2022-12-13 23:59:32+00:00,1602815514081955840,"Texas, USA",1390677032317693954,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.7906}"
"RT @unscriptedmike: #FauciFiles

Remember, Elon Musk already knew the contents of the soon-to-be-released files when he famously said that…",2022-12-13 23:59:31+00:00,1602815513557712899,,784815652733276160,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
