tweet,date,id,location,id_user,score
RT @elonmusk: @WholeMarsBlog I will make sure Tesla shareholders benefit from Twitter long-term,2022-12-13 23:59:34+00:00,1602815524974780416,트윗속 가상인물,407550307,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}"
"RT @lindyli: Rupert Murdoch is poisoning the airwaves of the world

Elon Musk is poisoning the town square of the world

James Murdoch, Rup…",2022-12-13 23:59:34+00:00,1602815524907393026,,3419128989,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.8225}"
RT @GerberKawasaki: @elonmusk @WholeMarsBlog That used to be true… has recently semi backfired from the attacks from MSM which has distorte…,2022-12-13 23:59:34+00:00,1602815523993096193,,1503338154127941636,"{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.4404}"
"RT @PappyParki: In court proceedings, Chief Twat's lawyers argue Tesla customers are stupid &amp; gullible if they believe specific language &amp;…",2022-12-13 23:59:33+00:00,1602815521916964864,,2470247779,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.8074}"
Apple's market cap is five times that of Tesla..WTF,2022-12-13 23:59:33+00:00,1602815518632775683,,3300876463,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @salomondrin: 🔥🔥,2022-12-13 23:59:32+00:00,1602815516422422532,,91364637,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@fly4dat I rarely agree with your take on Tesla, but you do have some pretty hilarious one liners.",2022-12-13 23:59:32+00:00,1602815516258746371,Canada,1337827224125321219,"{'neg': 0.066, 'neu': 0.598, 'pos': 0.335, 'compound': 0.8071}"
@teslascope @Tommyf902 The steam deck doesn’t have a discrete gpu and I’m betting Tesla put in a decent apu that co… https://t.co/nIc6RjMbBG,2022-12-13 23:59:32+00:00,1602815514350321670,,1301518974,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@stephenstwittor @Twitter @Tesla @chevrolet @elonmusk Bro, if you buy an Equinox you’re just punishing yourself. “G… https://t.co/GpZJ6ulk2Y",2022-12-13 23:59:30+00:00,1602815508813959170,,1266541632511447040,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.5574}"
"RT @lindyli: Rupert Murdoch is poisoning the airwaves of the world

Elon Musk is poisoning the town square of the world

James Murdoch, Rup…",2022-12-13 23:59:30+00:00,1602815508792983553,Living blue in Mississippi ,810639135694356480,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.8225}"
"RT @WholeMarsBlog: Unpopular opinion, @elonmusk owning Twitter elevates Tesla’s brand reach and marketing",2022-12-13 23:59:30+00:00,1602815507576815617,,961729698182000641,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.0258}"
"@stephenstwittor @Twitter @Tesla @chevrolet @elonmusk Yeah, such a dark path of trying to bring back alternative op… https://t.co/If2n1gjQaR",2022-12-13 23:59:30+00:00,1602815507480002560,United States,3504581486,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.296}"
"@elonmusk 
Tesla stock down $6.87 today.

Tesla stock down $192.31 the last year.

Tesla owner pisses off woke cust… https://t.co/YS3OcEOCmy",2022-12-13 23:59:30+00:00,1602815507094175744,,985667565392465921,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.34}"
"RT @spectatorindex: Tesla market capitalization

1st of January, 2022: $1.09 trillion

Now: $0.5 trillion",2022-12-13 23:59:30+00:00,1602815506322710529,,1378568800845492227,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @itsJeffTiedrich: holy fucking shit, tesla stock is crashing and burning faster than an actual tesla",2022-12-13 23:59:30+00:00,1602815505739415553,"Michigan, USA",1269309786635599873,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5984}"
"RT @duty2warn: HOLY SHIT. Interesting. After closing WAY down at 168 yesterday, TESLA stock opened higher this AM, then fell off a cliff. I…",2022-12-13 23:59:30+00:00,1602815505525612547,"New Jersey, USA",1579015849,"{'neg': 0.155, 'neu': 0.749, 'pos': 0.096, 'compound': -0.3885}"
"Wow 🤩 $TSLA 💪💪

Steam is here – Play Cyberpunk &amp; more in your Tesla https://t.co/JgQ7tTbj2e via @YouTube",2022-12-13 23:59:29+00:00,1602815503059537920,"Canada, Earth",1258502417311830016,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.7351}"
@AnadarkoCapital I can bet you he sold today .. ..last time he said Tesla is long term value he dumped ...,2022-12-13 23:59:29+00:00,1602815502308454400,United States,1336896173349597185,"{'neg': 0.117, 'neu': 0.779, 'pos': 0.104, 'compound': -0.0772}"
"RT @Bob_Wachter: While I'm as bothered by Musk's actions &amp; tweets as anyone, I still haven't found a forum to deliver accurate scientific i…",2022-12-13 23:59:29+00:00,1602815501968760834,🇨🇦 10 minutes from USA,1016486686958739457,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.3182}"
RT @elonmusk: @WholeMarsBlog I will make sure Tesla shareholders benefit from Twitter long-term,2022-12-13 23:59:29+00:00,1602815501843206144,"Vancouver, British Columbia",1462868295581769731,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}"
@elonmusk @elonmusk can we expect Tesla Blue with additional features?,2022-12-13 23:59:28+00:00,1602815500983173121,New York 🗽,1594453543611686917,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"#hydrogen #tesla #HydrogenEconomy 

Here's a car using hydrogen cartritridges with a 500 mile range per cartridge.… https://t.co/vhX9ySra5k",2022-12-13 23:59:28+00:00,1602815500714663938,Texas Hill Country,274718728,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @gabefollower: Official YouTube account of Tesla published the announcement of Steam OS support on the onboard computer. Car owners will…,2022-12-13 23:59:28+00:00,1602815499611553793,Germany,1133836829118074880,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}"
"@elonmusk @TomFitton I have tremendous respect with what you have done space x,twitter ect. And Tesla to a point bu… https://t.co/0UppBb8A4D",2022-12-13 23:59:28+00:00,1602815498936352768,hell tx,2383633496,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.4767}"
"RT @itsJeffTiedrich: holy fucking shit, tesla stock is crashing and burning faster than an actual tesla",2022-12-13 23:59:27+00:00,1602815494188400640,"Michigan, USA",1213189363367964672,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5984}"
"@EatSleepBitcoin @MASTERBTCLTC @natbrunell Basically Nikola Tesla and Thomas Edison.
Where Santoshi Nakamoto is Nikola Tesla",2022-12-13 23:59:27+00:00,1602815494008016903,,703941219123118081,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-13 23:59:26+00:00,1602815490354716672,United Kingdom,3011673127,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @martinvars: I used to be proud of my Tesla. But now that @elonmusk far right conspiracy theory spreader and bully of public health auth…,2022-12-13 23:59:26+00:00,1602815490241748992,"Seattle, WA",22924291,"{'neg': 0.279, 'neu': 0.657, 'pos': 0.064, 'compound': -0.8338}"
RT @AdamParkhomenko: The booing of Tesla stock continues today https://t.co/HfojfJ9vQv,2022-12-13 23:59:25+00:00,1602815488551096320,,65073759,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@stephenstwittor @Twitter @Tesla @chevrolet @elonmusk the next guy on the long waiting list will be very happy you cancelled,2022-12-13 23:59:25+00:00,1602815487347462145,,1519139879837388803,"{'neg': 0.097, 'neu': 0.731, 'pos': 0.172, 'compound': 0.4077}"
@stephenstwittor @Twitter @Tesla @chevrolet @elonmusk No sir I believe you are following those down a dark Road,2022-12-13 23:59:25+00:00,1602815486168891392,"Washington,IL",4654554345,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}"
"RT @itsJeffTiedrich: holy fucking shit, tesla stock is crashing and burning faster than an actual tesla",2022-12-13 23:59:25+00:00,1602815485493608448,beautiful princess island ,1101125651136954368,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5984}"
"RT @WholeMarsBlog: Unpopular opinion, @elonmusk owning Twitter elevates Tesla’s brand reach and marketing",2022-12-13 23:59:24+00:00,1602815483408941057,,1376980391714754561,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.0258}"
"RT @lindyli: Rupert Murdoch is poisoning the airwaves of the world

Elon Musk is poisoning the town square of the world

James Murdoch, Rup…",2022-12-13 23:59:24+00:00,1602815483149180928,,1455228112841543680,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.8225}"
Kids are going to love this. Almost as much as fart mode. https://t.co/6WTViMNLG0,2022-12-13 23:59:24+00:00,1602815482943488002,"Brooklyn, NY",312409582,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6369}"
RT @ProgressiveTex: Tesla $TSLA seems to be following in the footsteps of another “partisan brand” … MyPillow. #ProudBlue #DemVoice1 https:…,2022-12-13 23:59:24+00:00,1602815482041606144,"Idiocracy, Ground Zero",1119014143590305797,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @elonmusk: @WholeMarsBlog I will make sure Tesla shareholders benefit from Twitter long-term,2022-12-13 23:59:23+00:00,1602815477511864320,"Pretoria, South Africa",1530556180866732035,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}"
@TayOnTech If only Tesla had better build quality lol,2022-12-13 23:59:23+00:00,1602815476740096000,"Valley Stream, NY",831598418,"{'neg': 0.0, 'neu': 0.551, 'pos': 0.449, 'compound': 0.6908}"
"RT @Tesla: Semi's cabin is significantly bigger than that of traditional heavy trucks, with lots of storage and easy access https://t.co/wo…",2022-12-13 23:59:23+00:00,1602815476446412801,,1158308921335042049,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}"
"RT @leeneedham81: @elonmusk I'd like to get in the #LakeViewMeta metaverse from a tesla

I could drive my jet black CenturyTruck metaverseN…",2022-12-14 11:54:31+00:00,1602995445482954753,,1602688606547496966,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.3612}"
@Tesla Why no YouTube music?,2022-12-14 11:54:30+00:00,1602995443818012673,"Colorado, USA",1252612925539246081,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.296}"
"RT @Parkrocker_79: @derspiegel Immer wenn dem Spiegel nichts mehr einfällt, ach komm mit ""Tesla"" oder ""Elon Musk"" bekommen wir schon ne Sch…",2022-12-14 11:54:29+00:00,1602995439938183168,,980716995917287425,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@OlisaOsega Morroco is not Africa but Arab. France to win,2022-12-14 11:54:29+00:00,1602995437044400128,"Dreamland,Atlantic city",816547709528186880,"{'neg': 0.0, 'neu': 0.634, 'pos': 0.366, 'compound': 0.7351}"
"RT @elonmusk: You can play Cyberpunk, Elden Ring and 1000s of other games in your *car* with an epic sound system!!",2022-12-14 11:54:28+00:00,1602995435878158336,city of god,403526593,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4559}"
RT @cumkom: อยากเห็นคนขับ Tesla แปะสติ๊กเกอร์ วัยรุ่นสร้างตัว,2022-12-14 11:54:28+00:00,1602995433122721793,"Bangkok, Thailand",74746010,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"""Oh no my car's lagging"" https://t.co/ca6j2a4ALT",2022-12-14 11:54:27+00:00,1602995428974551041,,777541681,"{'neg': 0.518, 'neu': 0.482, 'pos': 0.0, 'compound': -0.5106}"
"Musk has lost his crown as the world’s richest person, after further falls in the value of shares in his electric c… https://t.co/4eomVTpCUc",2022-12-14 11:54:26+00:00,1602995427254579201,"Jackson, MS",24252611,"{'neg': 0.078, 'neu': 0.648, 'pos': 0.273, 'compound': 0.6908}"
RT @altNOAA: Tesla's early adopters are left leaning people. They were pro-Tesla because they're anti-oil. I have friends who bought multip…,2022-12-14 11:54:26+00:00,1602995425656684546,,2833309891,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.4767}"
"RT @laura_nelson: So, about that $5.7 billion in Tesla stock that Elon Musk gave to charity last year... it went to his own charity, Bloomb…",2022-12-14 11:54:26+00:00,1602995424675205120,,1239547108706877448,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.6808}"
"RT @DeItaone: TESLA SHARES DOWN 1.2% IN EARLY PREMARKET TRADING
$TSLA",2022-12-14 11:54:24+00:00,1602995418987745280,Philly/Streets of Hard Knocks,1243184378219573249,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.4466}"
"Criptomonedas, se estan cayendo dos por semana, los bitconeros q están en Catar, vendan sus entradas y jabones, bas… https://t.co/RTsNCxZZhG",2022-12-14 11:54:24+00:00,1602995417985294338,,827048251,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@KoguanLeo Thank you. Tesla long term shareholder shall reunite and support each other.,2022-12-14 11:54:23+00:00,1602995414600675330,"Toronto, Ontario",1393309285203988485,"{'neg': 0.0, 'neu': 0.679, 'pos': 0.321, 'compound': 0.6369}"
"RT @elonmusk: You can play Cyberpunk, Elden Ring and 1000s of other games in your *car* with an epic sound system!!",2022-12-14 11:54:23+00:00,1602995413937754113,Kyrenia,2718195097,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4559}"
"RT @itsJeffTiedrich: holy fucking shit, tesla stock is crashing and burning faster than an actual tesla",2022-12-14 11:54:20+00:00,1602995400449097730,"California, USA",53268221,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5984}"
"RT @elonmusk: You can play Cyberpunk, Elden Ring and 1000s of other games in your *car* with an epic sound system!!",2022-12-14 11:54:20+00:00,1602995399417298945,"Santa Clarita, CA",76066031,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4559}"
RT @WatcherGuru: JUST IN: Tesla $TSLA market capitalization falls below $500 billion for the first time in 2 years.,2022-12-14 11:54:19+00:00,1602995396833251328,,1136370591517290496,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @Tesla: Steam is here—bringing thousands of games to new Model S &amp; X vehicles 🎮 https://t.co/PDzjtefv7A,2022-12-14 11:54:19+00:00,1602995395814047744,utopia☔,1321505400491962368,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @laura_nelson: So, about that $5.7 billion in Tesla stock that Elon Musk gave to charity last year... it went to his own charity, Bloomb…",2022-12-14 11:54:18+00:00,1602995390823174144,"South Carolina, USA",161511153,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.6808}"
"@iliketeslas @jchybow Leo still loses to Elon in terms of outburst count though. Btw to be clear, I’m not a support… https://t.co/fkw3AH3lD5",2022-12-14 11:54:15+00:00,1602995378982653952,"Kawasaki-shi, Kanagawa",206549896,"{'neg': 0.096, 'neu': 0.795, 'pos': 0.109, 'compound': 0.0772}"
RT @nocontextfm1: You can now run Football Manager on a Tesla,2022-12-14 11:54:12+00:00,1602995367754227712,"London, England",357717180,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@bgrahamdisciple https://t.co/bDeYtpbvyF,2022-12-14 11:54:12+00:00,1602995365925556229,,19048345,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @AdamParkhomenko: The most interesting thing about Hunter Biden’s laptop has been watching Tesla stock drop 59% this year.,2022-12-14 11:54:11+00:00,1602995365355085824,Upstate New York,715889915427422208,"{'neg': 0.095, 'neu': 0.769, 'pos': 0.135, 'compound': 0.2247}"
"RT @caslernoel: I'm not a financial genius but if a  stock, and for arguments sake, let's call it Tesla, loses over half of it's value in l…",2022-12-14 11:54:11+00:00,1602995361550942208,"Ohio, USA",1510301720,"{'neg': 0.206, 'neu': 0.696, 'pos': 0.098, 'compound': -0.5267}"
"#BreakingNews
🎅Santa #Stock Rally or Will #Fed Be Grinch😈
🗳️Say It Ain’t #Snow
🕕#FTX Founder Sam #BankmanFried Arre… https://t.co/G5SLKbfMNj",2022-12-14 11:54:09+00:00,1602995356891074563,,186175400,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @alfonslopeztena: Elon Musk loses title of world’s richest person to Bernard Arnault after his electric car company Tesla has lost more…,2022-12-14 11:54:09+00:00,1602995353120395264,,1673199080,"{'neg': 0.17, 'neu': 0.704, 'pos': 0.126, 'compound': -0.0516}"
"RT @elonmusk: You can play Cyberpunk, Elden Ring and 1000s of other games in your *car* with an epic sound system!!",2022-12-14 11:54:08+00:00,1602995350964686848,SHAKKA CITY,1484167189385166850,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4559}"
RT @martinvars: I used to be proud of my Tesla. But now that @elonmusk far right conspiracy theory spreader and bully of public health auth…,2022-12-14 11:54:06+00:00,1602995342378733569,,4779138756,"{'neg': 0.279, 'neu': 0.657, 'pos': 0.064, 'compound': -0.8338}"
RT @MalcolmNance: No ya won’t. Kiss #Tesla goodbye.,2022-12-14 11:54:06+00:00,1602995341787283463,,2409037513,"{'neg': 0.2, 'neu': 0.545, 'pos': 0.255, 'compound': 0.1531}"
En los Tesla ahora puedes vigilar desde el móvil a tu mascota o jugar a videojuegos de Steam mientras cargas el coc… https://t.co/NqQbF0ksCv,2022-12-14 11:54:06+00:00,1602995340474736640,,1295428356,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @ericareport: Elon Musk has his Tesla workers in China forced to work 12 hour shifts 6 days a week and they have to sleep at the factory…,2022-12-14 11:54:04+00:00,1602995332954181632,,253648822,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.4588}"
Please add lossless support (even if it means having to use my phone’s hotspot) @elonmusk https://t.co/LgRoXzE18H,2022-12-14 11:54:04+00:00,1602995332043968512,Ohio,36458884,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.6124}"
"RT @elonmusk: You can play Cyberpunk, Elden Ring and 1000s of other games in your *car* with an epic sound system!!",2022-12-14 11:54:02+00:00,1602995327208128512,Keio Univ Policy Management B2,881855355134779393,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4559}"
@TeslaVisualized @BestTrader01 @elonmusk @RocketRick @Twitter Tesla is not profitable. Profits are from selling carbon credits.,2022-12-14 11:54:00+00:00,1602995316655022081,USA,1290808142289305600,"{'neg': 0.249, 'neu': 0.621, 'pos': 0.129, 'compound': -0.3208}"
@Robin081564 @Tesla All kidding aside I can respect that and you’re probably right as far as others doing the same.,2022-12-14 11:54:00+00:00,1602995315426332677,,1513216928294264838,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.5423}"
"@elonmusk @elonmusk i changed my mind. im buying tesla instead iphone. 

what can be done for camera??",2022-12-14 11:53:59+00:00,1602995311907024897,,142266643,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Seems a bit odd that Tesla wouldn’t drop this into 2022 Model 3/Y at the same time. Bare in mind it has the same Ry… https://t.co/V7rW2MeUbm,2022-12-14 11:53:57+00:00,1602995302880972801,"Suffolk, England.",40278488,"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.5267}"
"RT @itsJeffTiedrich: holy fucking shit, tesla stock is crashing and burning faster than an actual tesla",2022-12-14 11:53:54+00:00,1602995293079080960,"Hollywood, CA",33300044,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5984}"
